U_ID,NEG_ID,REQ_ID,Price,Bid Time,Reject_Reason,Surrogate_id,Surrogate_comments,REQ_ID,ITEM_ID,PRODUCT_NAME,PRICE,REVISED_PRICE,UNIT_PRICE,REV_UNIT_PRICE,BID_TIME,TYPE
17281,19813,58105,null,null,0.0,0.0,0.0,171366,20953,73888.06,null,null,0.0,null,null,null
17281,19813,58104,null,null,147500.0,125000.0,125000.0,171419,20952,36788.152,null,null,null,null,null,null
17281,19813,58103,null,null,171100.0,145000.0,145000.0,171420,20953,73888.06,null,null,null,null,null,null
17281,19813,58102,null,null,67850.0,115000.0,115000.0,171489,20970,406598.5,null,null,0.0,null,null,null
17281,19813,58101,null,null,97350.0,165000.0,165000.0,171492,20970,406598.5,null,null,null,null,null,null
17281,19813,58100,null,null,123900.0,105000.0,105000.0,171537,20991,37760.0,null,null,0.0,null,null,null
17281,19813,58099,null,null,85550.0,145000.0,145000.0,171538,20991,37760.0,null,null,0.0,null,null,null
17281,19813,58098,null,null,14750.0,125000.0,125000.0,171543,20993,85550.0,null,null,0.0,null,null,null
17281,19813,58097,null,null,33925.0,115000.0,115000.0,171544,20993,85550.0,null,null,0.0,null,null,null
17281,19813,58096,null,null,171100.0,145000.0,145000.0,171545,20993,85550.0,null,null,0.0,null,null,null
17281,20185,59135,null,null,29264.0,248.0,248.0,171551,20999,35400.0,null,null,0.0,null,null,null
17281,19178,56309,null,null,82600.0,700.0,700.0,171857,20999,35400.0,null,null,null,null,null,null
17281,21208,62400,null,null,0.0,0.0,0.0,171986,20991,37760.0,null,null,null,null,null,null
17281,21208,62399,null,null,0.0,0.0,0.0,171999,20991,35494.4,null,null,0.0,null,null,null
17281,21208,62398,null,null,0.0,0.0,0.0,172008,20991,34739.2,null,null,0.0,null,null,null
17281,21364,62757,null,null,205320.0,116.0,116.0,172009,20991,34361.6,null,null,0.0,null,null,null
17281,21364,62756,null,null,743400.0,210.0,210.0,172176,20993,85550.0,null,null,null,null,null,null
17281,20914,61460,null,null,177000.0,750.0,730.0,172591,21120,35223.0,null,null,0.0,null,null,null
17281,20914,61460,null,null,177000.0,750.0,750.0,172699,21120,35223.0,null,null,null,null,null,null
17281,20946,61545,null,null,31388.0,2.66,2.66,173151,21208,0.0,null,null,0.0,null,null,null
17281,20946,61544,null,null,16520.0,28.0,28.0,173250,21208,0.0,null,null,null,null,null,null
17281,20946,61543,null,null,0.0,0.0,0.0,174548,21364,948720.0,null,null,0.0,null,null,null
17281,20946,61542,null,null,0.0,0.0,0.0,174836,21399,1807.76,null,null,0.0,null,null,null
17281,20914,61460,null,null,177000.0,750.0,720.0,174868,21364,948720.0,null,null,null,null,null,null
17281,20946,61545,null,null,0.0,0.0,0.0,174950,21364,929745.6,null,null,0.0,null,null,null
17281,20946,61544,null,null,16520.0,28.0,28.0,174952,21364,914877.6,null,null,0.0,null,null,null
17281,20946,61543,null,null,0.0,0.0,0.0,174954,21364,910771.2,null,null,0.0,null,null,null
17281,20946,61542,null,null,0.0,0.0,0.0,175019,21364,908718.0,null,null,0.0,null,null,null
17281,20952,61664,null,null,841.104,0.4752,0.4752,175020,21364,906664.8,null,null,0.0,null,null,null
17281,20952,61663,null,null,9548.088,40458.0,40458.0,175021,21364,904611.6,null,null,0.0,null,null,null
17281,20952,61662,null,null,24780.0,42.0,42.0,175022,21364,902558.4,null,null,0.0,null,null,null
17281,20952,61661,null,null,1618.96,27.44,27.44,175023,21364,898452.0,null,null,0.0,null,null,null
17281,20946,61545,null,null,0.0,0.0,0.0,175033,21399,1807.76,null,null,null,null,null,null
17281,20946,61544,null,null,16520.0,28.0,28.0,175271,21446,0.0,null,null,0.0,null,null,null
17281,20946,61544,null,null,16520.0,28.0,28.0,175332,21446,0.0,null,null,null,null,null,null
17281,20946,61543,null,null,0.0,0.0,0.0,175494,21475,0.0,null,null,0.0,null,null,null
17281,20946,61542,null,null,0.0,0.0,0.0,175656,21475,0.0,null,null,null,null,null,null
17281,20946,61542,null,null,0.0,0.0,0.0,175694,21501,153990.0,null,null,0.0,null,null,null
17281,20684,60628,null,null,0.0,0.0,0.0,175726,21501,153990.0,null,null,null,null,null,null
17281,20684,60627,null,null,0.0,0.0,0.0,175746,21501,149370.3,null,null,0.0,null,null,null
17281,20684,60626,null,null,0.0,0.0,0.0,175750,21501,144750.6,null,null,0.0,null,null,null
17281,20684,60625,null,null,0.0,0.0,0.0,175752,21501,138591.0,null,null,0.0,null,null,null
17281,20671,60592,null,null,143.429,0.9724,0.9724,175755,21501,132927.0,null,null,0.0,null,null,null
17281,20671,60591,null,null,168.74,1.144,1.144,175757,21501,130891.5,null,null,0.0,null,null,null
17281,20671,60590,null,null,177.177,1.2012,1.2012,176058,21562,183749.836,null,null,0.0,null,null,null
17281,20671,60589,null,null,168.74,1.144,1.144,176067,21564,44022.26,null,null,0.0,null,null,null
17281,20671,60588,null,null,3307.304,1401.4,1401.4,176128,21567,15340.0,null,null,0.0,null,null,null
17281,20673,60607,null,null,3865.68,655.2,655.2,176171,21577,0.0,null,null,0.0,null,null,null
17281,20673,60606,null,null,0.0,0.0,0.0,176206,21577,0.0,null,null,null,null,null,null
17281,20673,60605,null,null,0.0,0.0,0.0,176297,21567,15340.0,null,null,null,null,null,null
17281,20673,60604,null,null,21848.88,1851.6,1851.6,176303,21562,183749.836,null,null,null,null,null,null
17281,20673,60603,null,null,21240.0,900.0,900.0,176304,21562,183749.836,null,null,null,null,null,null
17281,20673,60602,null,null,0.0,0.0,0.0,176307,21564,44022.26,null,null,null,null,null,null
17281,20673,60601,null,null,0.0,0.0,0.0,177168,21724,162840.0,null,null,0.0,null,null,null
17281,20673,60600,null,null,0.0,0.0,0.0,177198,21724,162840.0,null,null,null,null,null,null
17281,20673,60603,null,null,0.0,0.0,0.0,178014,21817,76700.0,null,null,0.0,null,null,null
17281,20953,61677,null,null,9628.8,4.08,4.08,178200,21826,0.0,null,null,0.0,null,null,null
17281,20953,61676,null,null,0.0,0.0,0.0,178253,21826,0.0,null,null,null,null,null,null
17281,20953,61675,null,null,33040.0,28000.0,28000.0,178255,21817,76700.0,null,null,null,null,null,null
17281,20953,61674,null,null,3270.96,1386.0,1386.0,179240,21960,43188.0,null,null,0.0,null,null,null
17281,20953,61673,null,null,1982.4,0.84,0.84,179261,21960,43188.0,null,null,null,null,null,null
17281,20953,61672,null,null,2019.216,0.8556,0.8556,179262,21960,43188.0,null,null,null,null,null,null
17281,20953,61671,null,null,1260.24,0.534,0.534,179265,21960,41028.6,null,null,0.0,null,null,null
17281,20953,61670,null,null,0.0,0.0,0.0,179684,22028,644.28,null,null,0.0,null,null,null
17281,20953,61669,null,null,0.0,0.0,0.0,179765,22028,644.28,null,null,null,null,null,null
17281,20953,61668,null,null,0.0,0.0,0.0,179961,22101,8260.0,null,null,0.0,null,null,null
17281,20953,61667,null,null,1386.264,1.1748,1.1748,180208,22101,8260.0,null,null,null,null,null,null
17281,20953,61666,null,null,17445.12,7392.0,7392.0,180591,22190,51566.0,null,null,0.0,null,null,null
17281,20953,61665,null,null,3855.06,32670.0,32670.0,180621,22190,51566.0,null,null,null,null,null,null
17281,24343,70367,null,null,0.0,0.0,0.0,180695,22190,51566.0,null,null,0.0,null,null,null
17281,21501,63100,null,null,113280.0,480.0,480.0,180798,22190,6431.0,null,null,0.0,null,null,null
17281,21501,63099,null,null,40710.0,172.5,172.5,180814,22190,6431.0,null,null,null,null,null,null
17281,21501,63100,null,null,113280.0,480.0,465.6,180831,22217,0.0,null,null,0.0,null,null,null
17281,21501,63099,null,null,40710.0,172.5,167.325,181053,22217,0.0,null,null,null,null,null,null
17281,21501,63100,null,null,113280.0,480.0,451.2,181105,22222,323851.0,null,null,0.0,null,null,null
17281,21501,63099,null,null,40710.0,172.5,162.15,181134,22222,323851.0,null,null,null,null,null,null
17281,21501,63100,null,null,113280.0,480.0,432.0,181145,22247,83426.0,null,null,0.0,null,null,null
17281,21501,63099,null,null,40710.0,172.5,155.25,181147,22247,83426.0,null,null,null,null,null,null
17281,21501,63099,null,null,40710.0,172.5,146.625,181267,22261,70446.0,null,null,0.0,null,null,null
17281,21501,63100,null,null,113280.0,480.0,408.0,181268,22261,70446.0,null,null,null,null,null,null
17281,22616,66025,null,null,0.0,0.0,0.0,181270,22261,69037.08,null,null,0.0,null,null,null
17281,21399,62848,null,null,1394.76,1182.0,1182.0,181272,22261,66923.7,null,null,0.0,null,null,null
17281,21399,62847,null,null,413.0,350.0,350.0,181274,22261,63401.4,null,null,0.0,null,null,null
17281,21364,62757,null,null,205320.0,116.0,113.68,182226,22414,46787.0,null,null,0.0,null,null,null
17281,21364,62756,null,null,743400.0,210.0,205.8,182227,22414,46787.0,null,null,null,null,null,null
17281,21364,62756,null,null,743400.0,210.0,201.6,182292,22343,0.0,null,null,0.0,null,null,null
17281,21364,62757,null,null,205320.0,116.0,111.36,182315,22414,45902.0,null,null,null,null,null,null
17281,21364,62757,null,null,205320.0,116.0,107.88,182580,22343,0.0,null,null,null,null,null,null
17281,21364,62757,null,null,205320.0,116.0,104.4,182615,22465,45902.0,null,null,0.0,null,null,null
17281,24085,69758,null,null,0.0,0.0,0.0,182620,22465,45902.0,null,null,null,null,null,null
17281,24085,69757,null,null,0.0,0.0,0.0,182648,22471,15576.0,null,null,0.0,null,null,null
17281,21724,63659,null,null,73160.0,620.0,620.0,182800,22490,38130.992,null,null,0.0,null,null,null
17281,21724,63658,null,null,89680.0,380.0,380.0,182865,22471,15576.0,null,null,null,null,null,null
17281,23586,68618,null,null,4307000.0,146.0,146.0,182892,22490,38130.992,null,null,null,null,null,null
17281,23586,68617,null,null,37406.0,317.0,317.0,183275,22580,211116.16,null,null,0.0,null,null,null
17281,23586,68616,null,null,0.0,0.0,0.0,183320,22580,211116.16,null,null,null,null,null,null
17281,21364,62757,null,null,205320.0,116.0,110.2,183497,22616,0.0,null,null,0.0,null,null,null
17281,21364,62757,null,null,205320.0,116.0,109.04,183648,22638,96942.9,null,null,0.0,null,null,null
17281,21364,62757,null,null,205320.0,116.0,106.72,183658,22638,96942.9,null,null,null,null,null,null
17281,20970,61748,null,null,12266.1,415.8,415.8,183890,22616,0.0,null,null,null,null,null,null
17281,20970,61747,null,null,10614.1,359.8,359.8,184029,22683,98093.4,null,null,0.0,null,null,null
17281,20970,61746,null,null,12720.4,431.2,431.2,184163,22683,98093.4,null,null,null,null,null,null
17281,20970,61745,null,null,14785.4,626.5,626.5,184246,22697,672612.508,null,null,0.0,null,null,null
17281,20970,61744,null,null,13447.28,569.8,569.8,184272,22697,672612.508,null,null,null,null,null,null
17281,20970,61743,null,null,15000.16,635.6,635.6,184336,22729,14645.688,null,null,0.0,null,null,null
17281,20970,61742,null,null,13397.72,567.7,567.7,184480,22729,14645.688,null,null,null,null,null,null
17281,20970,61741,null,null,10407.6,441.0,441.0,184523,22729,13300.488,null,null,0.0,null,null,null
17281,20970,61740,null,null,10097.85,1711.5,1711.5,184525,22729,12358.848,null,null,0.0,null,null,null
17281,20970,61739,null,null,2705.15,458.5,458.5,184527,22729,11282.688,null,null,0.0,null,null,null
17281,20970,61738,null,null,49105.7,4161.5,4161.5,184528,22729,9937.488,null,null,0.0,null,null,null
17281,20970,61737,null,null,18039.84,764.4,764.4,184568,22762,5435.08,null,null,0.0,null,null,null
17281,20970,61736,null,null,10820.6,458.5,458.5,184596,22762,5435.08,null,null,null,null,null,null
17281,20970,61735,null,null,7021.0,297.5,297.5,184679,22778,225993.6,null,null,0.0,null,null,null
17281,20970,61734,null,null,9168.6,1554.0,1554.0,184704,22794,100300.0,null,null,0.0,null,null,null
17281,20970,61733,null,null,7454.65,1263.5,1263.5,184752,22778,225993.6,null,null,null,null,null,null
17281,20970,61732,null,null,7268.8,616.0,616.0,184774,22794,100300.0,null,null,null,null,null,null
17281,20970,61731,null,null,6401.5,542.5,542.5,184794,22778,214693.92,null,null,0.0,null,null,null
17281,20970,61730,null,null,4625.6,392.0,392.0,184795,22778,203394.24,null,null,0.0,null,null,null
17281,20970,61729,null,null,3510.5,59.5,59.5,184796,22778,197900.16,null,null,0.0,null,null,null
17281,20970,61728,null,null,10242.4,347.2,347.2,184859,22794,98294.0,null,null,0.0,null,null,null
17281,20970,61727,null,null,8487.15,287.7,287.7,184860,22794,95285.0,null,null,0.0,null,null,null
17281,20970,61726,null,null,7351.4,249.2,249.2,185014,22834,569.94,null,null,0.0,null,null,null
17281,20970,61725,null,null,33453.0,567.0,567.0,185087,22837,3251.49,null,null,0.0,null,null,null
17281,20970,61724,null,null,15281.0,647.5,647.5,185424,22837,3251.49,null,null,null,null,null,null
17281,20970,61723,null,null,30355.5,514.5,514.5,185434,22834,569.94,null,null,null,null,null,null
17281,20970,61722,null,null,33453.0,567.0,567.0,185565,22880,10325.0,null,null,0.0,null,null,null
17281,20970,61721,null,null,29116.5,493.5,493.5,185605,22880,10325.0,null,null,null,null,null,null
17281,20991,61792,null,null,37760.0,160.0,160.0,185630,22895,0.0,null,null,0.0,null,null,null
17281,24361,70417,null,null,23305.0,3950.0,3752.5,185758,22895,0.0,null,null,null,null,null,null
17281,24361,70417,null,null,23305.0,3950.0,3555.0,186499,23026,94400.0,null,null,0.0,null,null,null
17281,20999,61813,null,null,35400.0,1500.0,1500.0,186642,23028,0.0,null,null,0.0,null,null,null
17281,20999,61812,null,null,0.0,0.0,0.0,186680,23028,0.0,null,null,null,null,null,null
17281,20999,61811,null,null,0.0,0.0,0.0,187124,23108,0.0,null,null,0.0,null,null,null
17281,20993,61795,null,null,85550.0,145.0,145.0,187214,23116,113921.92,null,null,0.0,null,null,null
17281,22101,64562,null,null,8260.0,28.0,28.0,187235,23108,0.0,null,null,null,null,null,null
17281,20684,60628,null,null,0.0,0.0,0.0,187313,23138,7858.8,null,null,0.0,null,null,null
17281,20684,60627,null,null,0.0,0.0,0.0,187342,23116,113921.92,null,null,null,null,null,null
17281,20684,60626,null,null,0.0,0.0,0.0,187349,23144,11092.0,null,null,0.0,null,null,null
17281,20684,60625,null,null,0.0,0.0,0.0,187495,23026,94400.0,null,null,null,null,null,null
17281,20684,60628,null,null,0.0,0.0,0.0,187612,23185,584100.0,null,null,0.0,null,null,null
17281,20684,60627,null,null,0.0,0.0,0.0,187726,23144,11092.0,null,null,null,null,null,null
17281,20684,60626,null,null,0.0,0.0,0.0,187816,23185,584100.0,null,null,null,null,null,null
17281,20684,60625,null,null,0.0,0.0,0.0,188320,23138,7858.8,null,null,null,null,null,null
17281,20728,60803,null,null,354000.0,120.0,120.0,188352,23296,32739.1,null,null,0.0,null,null,null
17281,20728,60802,null,null,856680.0,242.0,242.0,188424,23296,32739.1,null,null,null,null,null,null
17281,21562,63268,null,null,0.0,0.0,0.0,188445,23296,32211.05,null,null,0.0,null,null,null
17281,21562,63267,null,null,0.0,0.0,0.0,188448,23296,31683.0,null,null,0.0,null,null,null
17281,21562,63266,null,null,264.32,448.0,448.0,188673,23340,136290.0,null,null,0.0,null,null,null
17281,21562,63265,null,null,2709.28,1148.0,1148.0,188705,23340,136290.0,null,null,null,null,null,null
17281,21562,63264,null,null,74340.0,2100.0,2100.0,188831,23368,0.0,null,null,0.0,null,null,null
17281,21562,63263,null,null,313.88,532.0,532.0,188845,23368,0.0,null,null,null,null,null,null
17281,21562,63262,null,null,513.3,870.0,870.0,189116,23403,27071.56,null,null,0.0,null,null,null
17281,21562,63261,null,null,396.48,672.0,672.0,189117,23406,0.0,null,null,0.0,null,null,null
17281,21562,63260,null,null,397.188,0.6732,0.6732,189121,23404,236906.712,null,null,0.0,null,null,null
17281,21562,63259,null,null,280.368,2.376,2.376,189156,23403,27071.56,null,null,null,null,null,null
17281,21562,63258,null,null,25252.0,214.0,214.0,189179,23418,2973.6,null,null,0.0,null,null,null
17281,21562,63257,null,null,7710.12,32.67,32.67,189210,23404,236906.712,null,null,null,null,null,null
17281,21562,63256,null,null,52958.4,2244.0,2244.0,189212,23406,0.0,null,null,null,null,null,null
17281,21562,63255,null,null,18408.0,15600.0,15600.0,189521,23451,0.0,null,null,0.0,null,null,null
17281,21562,63254,null,null,206.5,0.35,0.35,189544,23418,2973.6,null,null,null,null,null,null
17281,21564,63295,null,null,5369.0,910.0,910.0,189565,23460,3540.0,null,null,0.0,null,null,null
17281,21564,63294,null,null,0.0,0.0,0.0,189625,23451,0.0,null,null,null,null,null,null
17281,21564,63293,null,null,0.0,0.0,0.0,189640,23460,3540.0,null,null,null,null,null,null
17281,21564,63292,null,null,0.0,0.0,0.0,189948,23537,22526.2,null,null,0.0,null,null,null
17281,21564,63291,null,null,0.0,0.0,0.0,190110,23576,9093.906,null,null,0.0,null,null,null
17281,21564,63290,null,null,0.0,0.0,0.0,190264,23537,22526.2,null,null,null,null,null,null
17281,21564,63289,null,null,0.0,0.0,0.0,190292,23586,4344406.0,null,null,0.0,null,null,null
17281,21564,63288,null,null,0.0,0.0,0.0,190514,23576,9093.906,null,null,null,null,null,null
17281,21564,63287,null,null,28843.92,814.8,814.8,190522,23586,4344406.0,null,null,null,null,null,null
17281,21564,63286,null,null,9809.34,1662.6,1662.6,190767,23595,34810.0,null,null,0.0,null,null,null
17281,21564,63285,null,null,0.0,0.0,0.0,190780,23595,34810.0,null,null,null,null,null,null
17281,20684,60628,null,null,0.0,0.0,0.0,191334,23755,0.0,null,null,0.0,null,null,null
17281,20684,60628,null,null,0.0,0.0,0.0,191668,23755,0.0,null,null,null,null,null,null
17281,20684,60627,null,null,0.0,0.0,0.0,191686,23806,156468.0,null,null,0.0,null,null,null
17281,20684,60627,null,null,0.0,0.0,0.0,191745,23806,156468.0,null,null,null,null,null,null
17281,20684,60626,null,null,0.0,0.0,0.0,192843,23983,80004.0,null,null,0.0,null,null,null
17281,20684,60626,null,null,0.0,0.0,0.0,192844,23982,14644.744,null,null,0.0,null,null,null
17281,20684,60625,null,null,0.0,0.0,0.0,192873,23983,80004.0,null,null,null,null,null,null
17281,20684,60625,null,null,0.0,0.0,0.0,192926,24003,1321.6,null,null,0.0,null,null,null
17281,24335,70357,null,null,994.032,0.8424,0.8424,193004,23982,14644.744,null,null,null,null,null,null
17281,24335,70356,null,null,1925.76,0.816,0.816,193211,24003,1321.6,null,null,null,null,null,null
17281,24361,70417,null,null,23305.0,3950.0,3950.0,193324,24039,0.0,null,null,0.0,null,null,null
17281,23460,68326,null,null,3540.0,6000.0,6000.0,193340,24047,2360.0,null,null,0.0,null,null,null
17281,23451,68315,null,null,0.0,0.0,0.0,193341,24047,2360.0,null,null,null,null,null,null
17281,20991,61792,null,null,37760.0,160.0,150.4,193480,24039,0.0,null,null,null,null,null,null
17281,21446,62960,null,null,0.0,0.0,0.0,193667,24085,0.0,null,null,0.0,null,null,null
17281,21446,62959,null,null,0.0,0.0,0.0,194409,24190,0.0,null,null,0.0,null,null,null
17281,21446,62958,null,null,0.0,0.0,0.0,194410,24176,0.0,null,null,0.0,null,null,null
17281,23340,68084,null,null,68440.0,580.0,580.0,194473,24176,0.0,null,null,null,null,null,null
17281,23340,68083,null,null,67850.0,575.0,575.0,195420,24335,2919.792,null,null,0.0,null,null,null
